Date,Open,High,Low,Close,Volume,Market Cap
18-Dec-2021,526.17,537.82,517.32,533.89,1294574825,89053694756
17-Dec-2021,526.15,535.43,511.7,525.71,1804795681,87688418217
16-Dec-2021,541.4,545.15,525.12,526.25,1500825557,87778523353
15-Dec-2021,528.43,546.58,503.04,541.03,2079796859,90243922553
14-Dec-2021,520.63,536.3,510.42,511.23,2232411089,85273644407
13-Dec-2021,571.18,572.88,512,521.01,1900967743,86905337453
12-Dec-2021,564.14,574.19,559.52,570.82,1307635490,95214089647
11-Dec-2021,553.67,572.19,542.57,564.32,1824951693,94129640886
10-Dec-2021,570.98,594.6,551.74,552.97,2089946472,92235504807
9-Dec-2021,606.64,616.65,568.04,571.65,2132955304,95351710277
8-Dec-2021,579.18,607.78,567.62,607.59,2245501623,1.01347E+11
7-Dec-2021,589.11,593.8,573.34,579.69,2112954675,96692935325
6-Dec-2021,557.95,593.38,534.26,589.26,3567503629,98288607021
5-Dec-2021,568.65,581.81,543.64,557.78,2394235567,93038857104
4-Dec-2021,596.15,596.15,495.13,569.08,4458419873,94922740404
3-Dec-2021,620.3,628.32,579.85,594.64,2483348354,99185970165
2-Dec-2021,627.57,629.88,606.65,619.47,2378758113,1.03328E+11
1-Dec-2021,621.81,650.25,619.2,627.97,2806563703,1.04746E+11
30-Nov-2021,623.96,635.13,604.87,622.67,2781531694,1.03862E+11
29-Nov-2021,611.76,628.5,602.44,624.31,2425803182,1.04136E+11
28-Nov-2021,601.01,612.74,574.55,611.37,2731676788,1.01977E+11
27-Nov-2021,587.1,621.39,584.79,600.34,2485529516,1.00137E+11
26-Nov-2021,639,657.51,566.53,585.15,4254504824,97603244497
25-Nov-2021,590.36,646.96,587.86,603.73,2537227998,1.00703E+11
24-Nov-2021,591.2,594.83,577.51,581.4,2917418688,96977406579
23-Nov-2021,559.57,605.09,559.04,591.44,2927434189,98652799496
22-Nov-2021,584.82,585.15,554.27,559.13,2251971535,93263023437
21-Nov-2021,604.41,605.18,580.59,585.29,2055539646,97627756571
20-Nov-2021,581.48,604.88,574.02,603.84,2336197759,1.00721E+11
19-Nov-2021,531.51,585.9,525.24,581.53,2481119529,97000012441
18-Nov-2021,578.03,587.91,518.42,532.24,2917116815,88777841988
17-Nov-2021,589.33,593.11,554.32,578.09,2704847734,96426540285
16-Nov-2021,634.95,635.26,574.18,589.82,3772957260,98383134422
15-Nov-2021,650.94,660.04,631.94,633.05,2146877925,1.05593E+11
14-Nov-2021,650.06,659.99,634.55,650.92,2101401990,1.08574E+11
13-Nov-2021,627.08,655.32,620.59,650.1,2106170805,1.08438E+11
12-Nov-2021,629.14,634.52,604.16,626.64,2209163398,1.04525E+11
11-Nov-2021,615.46,634.84,606.41,629.89,2341652507,1.05067E+11
10-Nov-2021,635.04,662.31,578.07,615.28,3653998344,1.02629E+11
9-Nov-2021,654,657.04,632.33,635.19,2198989754,1.05951E+11
8-Nov-2021,650.47,655.71,632.69,654.32,2828112534,1.0914E+11
7-Nov-2021,638.19,669.35,632.08,650.45,3017167868,1.08496E+11
6-Nov-2021,608.26,636.11,596.76,636.11,2779927044,1.06105E+11
5-Nov-2021,559.39,615.58,555.06,608.65,3675930507,1.01523E+11
4-Nov-2021,568.58,569.12,544.88,559.74,2260479871,93364822674
3-Nov-2021,554.56,570.26,538.53,568.58,2567651316,94839595201
2-Nov-2021,551.75,564.02,538.4,554.45,2401108112,92482499526
1-Nov-2021,524.74,552.07,512.18,551.26,2535579529,91950123403
31-Oct-2021,528.55,534.77,510.57,524.36,2076289915,87464591883
30-Oct-2021,529.82,539.94,511.93,527.92,2194893915,88057857876
29-Oct-2021,492.43,533.48,488.87,529.62,2667451365,88341575257
28-Oct-2021,448.89,494.91,447.62,492.02,2626956133,82068758214
27-Oct-2021,478.12,486.17,440.45,449.01,2340091135,74895051000
26-Oct-2021,484.71,489.77,475.29,478.03,1486193826,79735125437
25-Oct-2021,475.92,488.89,474.87,484.65,1337787876,80839354325
24-Oct-2021,485.99,486.8,468.2,476.63,1246191889,79502953197
23-Oct-2021,478.94,485.91,473.11,485.91,1170864603,81049752405
22-Oct-2021,470.96,498.01,470.96,478.64,1962748496,79838228572
21-Oct-2021,501.35,504.65,467.42,471.26,3081793454,78606195340
20-Oct-2021,488.05,505.27,482.25,501.02,1890415594,83570766547
19-Oct-2021,485.1,497.26,481.97,488.15,1844483840,81423791416
18-Oct-2021,470.91,487.5,467.58,485.11,1999805026,80917073472
17-Oct-2021,465.72,472.3,455.41,470.63,1646437501,79129584115
16-Oct-2021,473.99,483.56,463.51,465.64,1904086807,78291740271
15-Oct-2021,472.6,476.76,453.9,473.7,2804538828,79646957974
14-Oct-2021,470.54,482.64,461.86,472.02,2486819344,79364447301
13-Oct-2021,444.41,471.66,434.45,470.75,5149146903,79150456720
12-Oct-2021,413.49,443.87,392.57,443.87,3142304145,74630567195
11-Oct-2021,404.53,423.55,401.22,413.46,1473121389,69517303385
10-Oct-2021,421.8,422.05,402.83,405.07,1437068558,68107150217
9-Oct-2021,418.76,425.97,416.82,421.55,1404867667,70878080193
8-Oct-2021,438.48,441.51,416.71,419.1,2678048368,70466575273
7-Oct-2021,434.96,449.94,424.31,438.76,1962989705,73772100893
6-Oct-2021,442.41,442.48,415.67,435.4,2006344571,73207096124
5-Oct-2021,426.21,443.91,424.11,442.71,1526827785,74435300873
4-Oct-2021,430.58,430.73,411.95,425.75,1647171955,71584155969
3-Oct-2021,427.35,437.1,421.94,430.51,1470899248,72384475442
2-Oct-2021,421.48,438.11,411.04,428.1,1740937420,71979183952
1-Oct-2021,387.64,423.34,382.13,421.64,2162493378,70893833854
30-Sep-2021,367.79,388.27,366.64,387.06,1796235646,65078675600
29-Sep-2021,333.4,375.01,331.45,367.99,2385693434,61872678075
28-Sep-2021,335.81,344.28,330.07,333.03,1294330921,55995113612
27-Sep-2021,344.65,357.29,335.79,336.19,1507056912,56526197213
26-Sep-2021,349.88,352.7,320.37,344.18,1958526741,57869701517
25-Sep-2021,355.41,360.63,344.19,349.88,1388464569,58827802628
24-Sep-2021,383.81,385.32,335.51,355.32,2081157733,59741824473
23-Sep-2021,379.16,384.78,369.65,383.82,1576382603,64534425211
22-Sep-2021,343.67,380.01,342.68,379.44,1678913732,63797974297
21-Sep-2021,364.05,375.67,339.01,344.53,2045164899,57929028275
20-Sep-2021,408.51,409.64,357.27,361.97,2344102082,60859875927
19-Sep-2021,410.6,419.18,403.72,408.47,1243314915,68679211878
18-Sep-2021,406.46,420,401.78,410.81,1310349981,69072258020
17-Sep-2021,424.4,425.77,401.84,406.63,1516642578,68370034174
16-Sep-2021,431.29,433.19,416.18,424.65,1720989872,71399263250
15-Sep-2021,414.49,436.42,410.45,431.42,1838828414,72538191093
14-Sep-2021,399.21,414.32,396.42,414.24,1598465255,69648451200
13-Sep-2021,416.8,419.28,385.38,399.06,2194763765,67097343215
12-Sep-2021,405.4,421.21,398.03,416.68,1671909230,70059881720
11-Sep-2021,401.26,415.36,400.3,405.53,1567255682,68184168765
10-Sep-2021,421.27,438.92,394.06,401.62,2306735739,67527500370
9-Sep-2021,405.58,435.72,404.52,421.27,2392139922,70831094067
8-Sep-2021,417.92,425.49,384.23,415.11,2940929033,69795896084
7-Sep-2021,496.04,504.6,372.3,417.51,4471687569,70198688492
6-Sep-2021,504.7,508.82,488.68,495.93,2206397359,83383364628
5-Sep-2021,497.7,505.12,489.47,504.62,1899639214,84845287774
4-Sep-2021,488.41,510.06,485.86,498.08,2310249697,83745429070
3-Sep-2021,483.76,494.4,475.23,488.6,2051522050,82152548426
2-Sep-2021,489.86,504.54,480.04,483.92,2324361979,81365050658
1-Sep-2021,464.27,490.07,455.76,490.07,2303587593,82398701801
31-Aug-2021,460.62,477.28,452.49,464.42,2378049328,78085988883
30-Aug-2021,480.29,481.13,458.15,459.49,2007036766,77257414151
29-Aug-2021,486.21,495.68,477.2,480.28,1763538464,80753365780
28-Aug-2021,494.67,496.89,483.32,486.2,1676741698,81747712352
27-Aug-2021,478.63,495.01,467.9,494.5,2563319587,83143541973
26-Aug-2021,503.55,518.76,472.03,479.01,3277913533,80538665906
25-Aug-2021,472.2,506.3,470.64,502.79,3289398273,84536988740
24-Aug-2021,500.22,504.1,461.76,471.6,2978438301,79292664751
23-Aug-2021,449.11,509.34,447.67,499.89,3857489743,84050123967
22-Aug-2021,449.23,458.4,439.17,449.05,1826865701,75502522647
21-Aug-2021,455.13,460.26,444.98,448.92,2120660728,75480119803
20-Aug-2021,430.98,457.6,422.08,454.94,2451578694,76491644162
19-Aug-2021,396.49,431.26,391.5,430.99,2549215331,72465188472
18-Aug-2021,401.88,412.31,387.82,398.25,2288117050,66960819021
17-Aug-2021,416.07,435.72,399.75,401.91,2572609791,67575770398
16-Aug-2021,414.36,436.62,411.12,417.47,2620571467,70192312506
15-Aug-2021,408.98,414.93,396.87,414.6,1826134192,69708780301
14-Aug-2021,410.78,418.92,400.75,409.03,2023364348,68773848342
13-Aug-2021,386.04,411.17,383.22,410.94,1724229835,69095056333
12-Aug-2021,391.41,406.09,372.22,385.82,2217067872,64870459488
11-Aug-2021,372.09,408.59,371.22,391.76,2542670896,65868866790
10-Aug-2021,354.45,375.72,349.31,371.95,2150475826,62539308798
9-Aug-2021,341.92,357.4,333.67,354.97,1648422571,59683071428
8-Aug-2021,356.27,359.74,337.25,342.06,1547133821,57513752130
7-Aug-2021,342.38,359.75,340.59,355.74,1903003766,59813296939
6-Aug-2021,337.95,347.04,331.66,342.14,1623970506,57525898862
5-Aug-2021,334.91,340.05,323.9,337.87,1551187442,56809110535
4-Aug-2021,323.51,336.97,320.04,334.92,1279262186,56312250831
3-Aug-2021,330.87,334.63,318.06,322.75,1365471563,54265847925
2-Aug-2021,332.92,338.04,326.42,331.1,1348495243,55670696490
1-Aug-2021,332.29,347.42,329.34,333.48,1788390755,56071010565
31-Jul-2021,322.54,338.03,317.69,333.55,1717984015,56082037720
30-Jul-2021,317.06,325.25,307.01,322.91,1588918308,54293025182
29-Jul-2021,313.62,319.76,309.14,316.75,1384576144,53257314437
28-Jul-2021,314.06,318.44,308.22,313.43,1626648048,52698963344
27-Jul-2021,304.12,318.37,298.48,313.6,1870220991,52728212361
26-Jul-2021,302.73,327.64,301.1,304.48,2572081528,51194069379
25-Jul-2021,301.85,304.06,292.89,302.44,1351522797,50850719806
24-Jul-2021,299.05,307.84,296.11,302.07,1644709273,50789466927
23-Jul-2021,293.6,300.99,281.7,299.28,1849700307,50320554475
22-Jul-2021,293.14,298.4,287.73,293.64,1495118544,49371952334
21-Jul-2021,264.49,298.79,261.23,292.53,1957623339,49185357931
20-Jul-2021,280.56,283.21,255.85,264.78,1819454491,44519723680
19-Jul-2021,302.27,303.83,279.71,280.02,1514754521,47081500516
18-Jul-2021,300.6,309.11,299.97,302.48,1254819647,51250407822
17-Jul-2021,302.93,306.53,295.39,300.5,1298507379,46106267206
16-Jul-2021,315.69,323,301.93,302.99,1688212208,46487957302
15-Jul-2021,309.5,323.89,301.66,315.24,2242114046,48368804767
14-Jul-2021,308.95,313.22,290.66,309.41,1646743038,47473117237
13-Jul-2021,316.27,318.3,305.49,308.81,1231759805,47381788203
12-Jul-2021,322.03,334.28,309.14,316.33,1614469810,48535151627
11-Jul-2021,316.06,326.75,312.64,322.03,1189805384,49410249319
10-Jul-2021,317,320.94,310.89,316.14,1179686219,48506295821
9-Jul-2021,310.01,319.44,301.83,316.48,1358583891,48559137600
8-Jul-2021,327.96,327.96,305.08,310.43,1883785090,47629732460
7-Jul-2021,320.19,339.17,318.53,327.52,2067233169,50252717805
6-Jul-2021,302.2,321.52,302.2,320.93,2203265498,49241956385
5-Jul-2021,307.68,307.68,293.52,302.38,1504869977,46394729480
4-Jul-2021,298.11,314.71,292.79,307.73,1387395766,47216226924
3-Jul-2021,287.22,302.61,283.43,298.24,1113777297,45759384867
2-Jul-2021,287.75,290.62,277.35,287.42,1133632645,44100157948
1-Jul-2021,303.53,303.53,281.58,288.22,1357794786,44222184819
30-Jun-2021,300.96,304.8,281.78,303.3,1903538448,46535565043
29-Jun-2021,289.92,315.44,289.22,300.21,1946428384,46062327532
28-Jun-2021,290.82,298.72,283.95,289.53,1722578691,44424058538
27-Jun-2021,279.87,291.15,270.29,290.57,1521388056,44582539628
26-Jun-2021,281.13,289.95,264.6,279.44,1921847994,42874988514
25-Jun-2021,308.58,313.98,275.84,281.62,2317971593,43209910988
24-Jun-2021,296.26,316.19,281.98,308.4,2323626593,47318252297
23-Jun-2021,262.06,309.13,252.2,294.49,3170293549,45184499011
22-Jun-2021,270.79,291.02,226.3,261.82,4089344405,40171507065
21-Jun-2021,339.33,341.8,269.43,270.98,2911962314,41577927585
20-Jun-2021,334.65,340.79,310.78,340.07,1756674565,52177493482
19-Jun-2021,337.55,345.46,332.1,335.71,1140833816,51509394171
18-Jun-2021,353.01,357.07,328.05,336.81,1613940591,51677686349
17-Jun-2021,347.21,362.26,346.04,352.74,1379161855,54121692902
16-Jun-2021,366.82,366.82,343.65,347.03,1626149384,53246345449
15-Jun-2021,372.74,379.66,363.94,373.57,2246535807,57317337202
14-Jun-2021,365.75,377.02,355.31,368.79,2271215183,56584941354
13-Jun-2021,344.04,369.06,331.11,366.65,2171880359,56256011121
12-Jun-2021,345.9,348.88,325.82,343.74,2146761411,52741180523
11-Jun-2021,352.08,365.3,341.48,345.93,2269923678,53077605761
10-Jun-2021,375.67,376.95,345.52,352.18,2505012942,54036486743
9-Jun-2021,352.77,378.74,334.42,375.73,3543408536,57650059188
8-Jun-2021,358.17,365.92,320.24,354,4491122307,54315456382
7-Jun-2021,393.65,407.38,355.98,357.31,2927240962,54823141744
6-Jun-2021,390.24,400.04,382.34,393.82,2101917655,60424976236
5-Jun-2021,390.96,425.9,375.07,390.43,3956143113,59905089190
4-Jun-2021,428.19,428.44,366.27,391.4,4951450795,60052916384
3-Jun-2021,401.76,432.31,392.03,427.81,4370188399,65639810000
2-Jun-2021,362.36,418.67,350.96,401.26,4486850584,61566839406
1-Jun-2021,353.78,364.32,340.47,362.79,3425775257,55664633494
31-May-2021,325.81,355.98,307.94,354.33,3865691845,54365777869
30-May-2021,305.04,337.74,292.85,325.78,3246314973,49985988837
29-May-2021,328.99,346.92,296.57,305.05,3070017878,46805037636
28-May-2021,369.84,373.31,313.72,329.88,4482824807,50614430478
27-May-2021,379.69,387.49,340.89,367.66,3965850350,56410493527
26-May-2021,343.53,387.77,337.06,379.85,4502557689,58282146665
25-May-2021,345.49,374.6,307.73,344.11,5656677341,52798403677
24-May-2021,261.12,350.27,258.62,345.31,6066277282,52981857815
23-May-2021,300.04,313.53,213.52,262.95,5336233746,40344516407
22-May-2021,326.8,335.73,285.35,299.5,3871242832,45953780782
21-May-2021,391.54,415.71,275.39,326.3,6291181865,50064589685
20-May-2021,335.56,424.29,286.09,393.61,7093839295,60393147664
19-May-2021,508.86,515.72,283.45,339.03,8779943654,52017662499
18-May-2021,511.39,534.18,496.98,508.02,3548216902,77947333995
17-May-2021,564.45,564.45,486,511.96,5123430659,78552180732
16-May-2021,562.65,606,535.06,562.83,4047395255,86356615319
15-May-2021,602.55,610.51,561.17,563.04,3480395174,86389113997
14-May-2021,570.96,614.49,567.03,603.13,3735474448,92539717936
13-May-2021,592.95,632.97,530.24,571.43,7417114170,87676856077
12-May-2021,671.78,684.14,588.19,588.19,4311561442,90246958221
11-May-2021,631.24,672.46,623.25,672.33,4865455319,1.03158E+11
10-May-2021,661.45,690.93,596.17,631.35,5157435389,96870167482
9-May-2021,646.31,678.23,631.47,662.23,4321052943,1.01608E+11
8-May-2021,624.39,657.54,618.84,646.1,3910931715,99133120518
7-May-2021,634.01,644.12,612.16,624.56,3658116306,95828556591
6-May-2021,651.05,653.41,621.07,633.28,3975000211,97166045768
5-May-2021,609.33,656.24,605.17,651.66,4248449283,99986497074
4-May-2021,676.32,676.92,606.27,611.2,5728175230,93778232799
3-May-2021,621.9,679.82,621.9,675.68,5274868721,1.03672E+11
2-May-2021,619.97,628.62,595.86,622.1,3765184551,95450760764
1-May-2021,622.47,641.86,611.3,619.35,4065705136,95028239640
30-Apr-2021,599.99,627.78,586.21,624.08,5741358048,95754488402
29-Apr-2021,562.87,614.82,554.28,599.71,6585918998,92014712105
28-Apr-2021,568.75,578.89,539.07,562.63,3648784689,86326344910
27-Apr-2021,535.43,578.62,525.77,568.47,4050720272,87222083030
26-Apr-2021,504.75,549.97,502.31,534.58,4072866875,82021803835
25-Apr-2021,496.26,517.08,478.89,505.08,3419309603,77495435715
24-Apr-2021,526.76,527.44,483.96,496.42,4070234640,76166401717
23-Apr-2021,505.86,530.07,452.44,526.57,8893557870,80792431547
22-Apr-2021,544.01,582.04,481.26,506.01,8342960849,77639041510
21-Apr-2021,586.9,612.69,537.35,546.02,8456300946,83777978676
20-Apr-2021,503.8,588.06,475.59,587.03,9330924061,90069573288
19-Apr-2021,481.4,539.71,469.15,505.09,7141301320,77497870497
18-Apr-2021,520.59,526.06,429.05,481.03,6711806048,73806479141
17-Apr-2021,509.58,548.6,509.05,520.42,5195399091,79849049194
16-Apr-2021,542.57,548.89,493.01,510.22,6886285728,78284562613
15-Apr-2021,550.41,556.83,536.08,542.63,4608061831,83854448856
14-Apr-2021,550.4,590.42,526.53,549.59,7452346448,84929962001
13-Apr-2021,596.99,602.3,532.96,549.59,9433830832,84929138157
12-Apr-2021,526.7,637.44,516.28,598.72,14436315725,92522278160
11-Apr-2021,471.65,529.65,459.59,525.39,5697422904,81189295175
10-Apr-2021,454.34,487.28,451.36,472.56,6160670397,73026065780
9-Apr-2021,418.05,453.7,405.44,453.18,4701175013,70030932980
8-Apr-2021,376.27,422.47,372.52,418.04,4550316562,64600635460
7-Apr-2021,403.7,414.36,358.74,374.66,5976362849,57897068143
6-Apr-2021,368.1,412.26,364.13,403.59,5277448222,62368004529
5-Apr-2021,351.24,381.03,339.46,367.77,4073047973,56832907205
4-Apr-2021,323.35,353.43,319.85,351.62,3200674446,54337497318
3-Apr-2021,338.91,349.63,319.19,323.13,2953164849,49934722802
2-Apr-2021,335.09,356.78,329.75,339.01,3950524039,52387808184
1-Apr-2021,302.25,339.21,301.59,335.21,3718677616,51801379680
31-Mar-2021,311.55,316.49,289.01,302.06,3545493416,46678707631
30-Mar-2021,275.24,311.43,271.58,311.43,4039620710,48125603373
29-Mar-2021,268.97,277.48,265.37,275.21,2067448661,42529681607
28-Mar-2021,269.31,280.99,262.29,269.19,2527142069,41598879256
27-Mar-2021,255.12,275.59,250.49,269.1,2457659540,41585130057
26-Mar-2021,234.79,255.1,234.79,255.1,2099285452,39422018823
25-Mar-2021,249.47,250.14,227.29,234.89,2314734091,36297499650
24-Mar-2021,255.89,268.62,243.23,249.85,2385752951,38610229807
23-Mar-2021,255.95,263.15,253.01,255.69,2010488139,39512436988
22-Mar-2021,265.07,276.97,255.21,255.9,2323911466,39544969150
21-Mar-2021,264.96,268.88,257.52,264.89,1718563711,40933596276
20-Mar-2021,264.09,274.87,262.97,264.74,2004752539,40911268601
19-Mar-2021,261.63,269.23,256.27,264.06,1873443830,40805530274
18-Mar-2021,269.64,277.77,258.73,261.7,2445995134,40441972615
17-Mar-2021,258.39,270.96,249.93,269.85,2271426252,41701420904
16-Mar-2021,254.45,258.88,242.18,258.1,2425543830,39885015333
15-Mar-2021,264.06,267.23,250.61,254.66,2488528410,39353447071
14-Mar-2021,276.19,276.37,264.64,264.64,2044273970,40895052332
13-Mar-2021,263.59,283.01,256.19,276.1,2903774859,42667226946
12-Mar-2021,290,290.03,253.95,263.69,3960814749,40748105862
11-Mar-2021,278.51,313.11,273.38,289.79,4676132222,44782177641
10-Mar-2021,293.42,295.07,268.58,279.36,4544623650,43169973367
9-Mar-2021,240.4,296.66,236.05,293.46,8676266998,45349688818
8-Mar-2021,240.18,242.69,229.44,240.32,5016770824,37137112622
7-Mar-2021,226.67,243.34,225.55,240.18,5081569247,37115563235
6-Mar-2021,226.2,232.1,220.08,226.67,4489684331,35027459802
5-Mar-2021,229.84,230.37,216.27,226.37,4969642573,34981982954
4-Mar-2021,241.05,249.47,226.08,229.95,5580339595,35534051133
3-Mar-2021,239.69,254.25,236.91,241.09,5827707431,37256520784
2-Mar-2021,254.95,264.17,228.64,239.52,5882262804,37014085021
1-Mar-2021,209.95,259.49,209.95,254.63,5008256561,39348672761
28-Feb-2021,225.45,228.17,195.85,209.57,3129699003,32386116331
27-Feb-2021,221.98,237.18,220.1,225.25,2755271254,34808423808
26-Feb-2021,235.27,238.76,210.31,221.68,4167145958,34256894118
25-Feb-2021,254.47,264.71,233.89,233.89,4059853073,36143048172
24-Feb-2021,231.12,280.09,214.52,254.36,7154121651,39306825006
23-Feb-2021,267.36,268.54,190.41,230.99,8280752930,35696185048
22-Feb-2021,294.61,295.48,223.02,267.51,7885768925,41339035406
21-Feb-2021,254.54,307.59,250.54,293.92,8505963719,45420831168
20-Feb-2021,332.92,334.46,227.91,255.95,9680520706,39553242902
19-Feb-2021,195.99,342.88,195.39,332.62,17982945189,51400081848
18-Feb-2021,165.02,199.46,163.27,195.93,6110987389,30278016489
17-Feb-2021,130.08,175.12,127.09,164.67,5236224271,25446929134
16-Feb-2021,129.74,133.28,126.8,130.06,1925775294,20098017962
15-Feb-2021,136.28,139.22,119.73,129.57,2414986848,20022485368
14-Feb-2021,133.47,138.76,128.73,136.43,2312597445,21082369583
13-Feb-2021,136.93,138.47,125.73,133.45,2116751635,20622814703
12-Feb-2021,124.16,140.24,121.73,136.95,2981627650,21163016404
11-Feb-2021,129.31,131.54,119.1,124.43,2809765027,19229172295
10-Feb-2021,107.71,148.07,107.71,129.74,7000323240,20048643233
9-Feb-2021,79.81,115.13,78.45,107.9,4425849540,16673976092
8-Feb-2021,68.53,79.83,67.86,79.83,2133574291,12336590447
7-Feb-2021,72.87,74.61,64.5,68.59,1493688265,10599484196
6-Feb-2021,67.85,75.4,62.21,72.73,2114553792,11239725838
5-Feb-2021,56.01,68.46,56.01,67.85,1431595319,10484364380
4-Feb-2021,52.24,57.07,51.6,55.93,940905214,8642265397
3-Feb-2021,51.05,52.68,49.96,52.24,714000888,8073200035
2-Feb-2021,51.55,52.91,49.39,51.06,1006694242,7889888370
1-Feb-2021,44.31,52.14,43.52,51.61,1256933735,7975081034
31-Jan-2021,44.8,45.71,43.43,44.28,512545443,6842092373
30-Jan-2021,42.85,44.99,42.68,44.77,533768579,6918784867
29-Jan-2021,42.39,44.01,41.91,42.85,651771603,6622092912
28-Jan-2021,40.99,43.08,40.51,42.53,533847527,6572141169
27-Jan-2021,41.76,42.05,39.73,40.99,519618043,6335052741
26-Jan-2021,41.66,42.48,40.01,41.69,546536514,6443203629
25-Jan-2021,41.88,43.35,40.63,41.62,507172505,6432226784
24-Jan-2021,40.86,42.19,40.5,41.88,450486066,6472081160
23-Jan-2021,40.87,41.85,39.59,40.82,468609053,6307329734
22-Jan-2021,38.64,41.41,36.95,40.86,561072899,6313834019
21-Jan-2021,42.61,42.64,38.45,38.65,621983627,5972049400
20-Jan-2021,42.66,42.75,40.31,42.61,684094133,6584162604
19-Jan-2021,45.34,47.1,41.94,42.79,750638729,6622630370
18-Jan-2021,45.77,46.8,44.16,45.35,586905636,6458589310
17-Jan-2021,43.16,46.65,41.09,45.68,664875513,6505788375
16-Jan-2021,40.92,43.92,40.73,43.17,604218252,6147951452
15-Jan-2021,41.79,42.41,39.1,40.92,562019413,5827131331
14-Jan-2021,40.12,41.87,39.66,41.79,534108764,5951694799
13-Jan-2021,38.11,40.4,37.14,40.14,542384725,5715620009
12-Jan-2021,38.28,39.93,37.19,38.11,567249584,5427343148
11-Jan-2021,42.47,42.48,35.17,38.37,890728694,5541076413
10-Jan-2021,43.94,45.16,40.59,42.45,701488832,6129838356
9-Jan-2021,42.37,44.12,41.59,43.93,590039660,6344192423
8-Jan-2021,43.57,43.59,40.53,42.4,650561500,6122161936
7-Jan-2021,42.2,44.47,41.5,43.45,829964770,6274391512
6-Jan-2021,41.78,42.19,40.59,42.17,641021601,6089040529
5-Jan-2021,40.94,41.73,38.98,41.73,644270927,6026750037
4-Jan-2021,41.2,43.13,38.14,40.93,807877171,5910034134
3-Jan-2021,38.25,41.61,37.82,41.15,758008613,5942182741
2-Jan-2021,37.92,38.84,36.93,38.24,521965394,5522336922
1-Jan-2021,37.37,38.93,37.05,37.91,459165743,5473732252
31-Dec-2020,38.12,38.16,36.74,37.38,404140896,5397344408
30-Dec-2020,38.95,39.16,36.9,38.14,501223201,5507131905
29-Dec-2020,35.85,39.48,35.34,38.95,938849532,5625044698
28-Dec-2020,33.53,35.98,33.4,35.84,611476292,5176189132
27-Dec-2020,33.48,34.85,32.09,33.51,567285548,4839330614
26-Dec-2020,33.17,33.95,32.6,33.48,434464851,4834318541
25-Dec-2020,32.49,33.44,31.86,33.16,421026462,4789239871
24-Dec-2020,31.11,32.71,30.46,32.5,488263504,4693298909
23-Dec-2020,33.48,34.38,30.07,31.1,582613805,4490740605
22-Dec-2020,32.2,33.76,30.59,33.48,563925549,4835157313
21-Dec-2020,34.2,35.56,31.64,32.27,583000547,4659931518
20-Dec-2020,33.29,35.54,32.67,34.16,583559932,4932970916
19-Dec-2020,30.94,34.17,30.94,33.3,534843839,4808212174
18-Dec-2020,30.18,31.18,29.7,30.94,359055461,4467702132
17-Dec-2020,30.49,31.45,29.83,30.18,479985920,4358786912
16-Dec-2020,29.55,30.6,29.06,30.49,347039607,4402984095
15-Dec-2020,30.03,30.3,29.38,29.55,294288115,4266821620
14-Dec-2020,29.11,30.17,28.69,30.03,335453986,4336468154
13-Dec-2020,28.17,29.25,28.06,29.1,265728020,4202475239
12-Dec-2020,27.36,28.24,27.33,28.16,238973887,4067131459
