tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType,
2022-04-02 10:24:03,6247b3c2d332c0000176aee6,BNB-USDT,buy,452.375,0.17724318,80.1803835525,0.0801803835525,taker,USDT,limit,
2022-04-02 10:24:03,6247b3c2d332c0000176aee6,BNB-USDT,buy,452.369,0.1815,82.1049735,0.0821049735,taker,USDT,limit,
2022-04-02 10:24:03,6247b3c2d332c0000176aee6,BNB-USDT,buy,452.369,0.19595682,88.64479070658,0.08864479070658,taker,USDT,limit,
2022-04-02 10:23:35,6247b3a723e905000164bd8e,DGB-USDT,sell,0.035925,7000,251.475,0.251475,taker,USDT,limit,
2022-04-02 09:15:21,vs9rqoi7kd723o8p000nmpr7,SHIB-USDT,buy,0.00002667,82962551.5616,2212.611250147872,2.212611250147872,taker,USDT,limit,
2022-04-02 08:58:17,62479fa92473740001d9c9fe,SHIB-USDT,sell,0.00002658,51153619.7798,1359.663213747084,1.359663213747084,taker,USDT,limit,
2022-04-02 08:58:17,62479fa92473740001d9c9fe,SHIB-USDT,sell,0.00002658,21128248.4678,561.588844274124,0.561588844274124,taker,USDT,limit,
2022-04-02 08:58:17,62479fa92473740001d9c9fe,SHIB-USDT,sell,0.00002658,11128248.4678,295.788844274124,0.295788844274124,taker,USDT,limit,
2022-04-02 08:37:58,62479ae6fce0ff0001f683e1,SHIB-USDT,buy,0.00002633,45183724.507,1189.68746626931,1.18968746626931,taker,USDT,limit,
2022-04-02 08:37:58,62479ae6fce0ff0001f683e1,SHIB-USDT,buy,0.00002633,38226392.2084,1006.500906847172,1.006500906847172,taker,USDT,limit,
2022-04-02 07:35:53,62478c596ab12d0001db19f8,SHIB-USDT,sell,0.00002593,42616172.1202,1105.037343076786,1.105037343076786,taker,USDT,limit,
2022-04-02 07:35:53,62478c596ab12d0001db19f8,SHIB-USDT,sell,0.00002593,21128248.4677,547.855482767461,0.547855482767461,taker,USDT,limit,
2022-04-02 07:35:53,62478c596ab12d0001db19f8,SHIB-USDT,sell,0.00002593,21121956.0662,547.692320796566,0.547692320796566,taker,USDT,limit,
2022-04-02 07:26:58,62478a416e87150001756451,SHIB-USDT,buy,0.00002596,23193851.4766,602.112384332536,0.602112384332536,taker,USDT,limit,
2022-04-02 07:26:58,62478a416e87150001756451,SHIB-USDT,buy,0.00002596,11672525.1775,303.0187536079,0.3030187536079,taker,USDT,limit,
2022-04-02 07:26:58,62478a416e87150001756451,SHIB-USDT,buy,0.00002596,50000000,1298,1.298,taker,USDT,limit,
2022-04-02 05:25:24,62476dc473fcb300012ca037,SHIB-USDT,sell,0.00002608,44959878.2178,1172.553623920224,1.172553623920224,taker,USDT,limit,
2022-04-02 05:25:24,62476dc473fcb300012ca037,SHIB-USDT,sell,0.00002608,1095179.9236,28.562292407488,0.028562292407488,taker,USDT,limit,
2022-04-02 05:25:24,62476dc473fcb300012ca037,SHIB-USDT,sell,0.00002608,8906583.8524,232.283706870592,0.232283706870592,taker,USDT,limit,
2022-04-02 05:25:24,62476dc473fcb300012ca037,SHIB-USDT,sell,0.00002609,15637661.5883,407.986590838747,0.407986590838747,taker,USDT,limit,
2022-04-02 05:25:24,62476dc473fcb300012ca037,SHIB-USDT,sell,0.00002609,14001835.636,365.30789174324,0.36530789174324,taker,USDT,limit,
2022-04-02 03:38:32,624754b8ea2b3a0001f8ec40,SHIB-USDT,buy,0.0000261,20703375.6401,540.35810420661,0.54035810420661,taker,USDT,limit,
2022-04-02 03:38:32,624754b8ea2b3a0001f8ec40,SHIB-USDT,buy,0.0000261,63897763.578,1667.7316293858,1.6677316293858,taker,USDT,limit,
2022-04-02 03:00:40,62474bd832db56000157c7ce,SHIB-USDT,sell,0.00002622,40405907.1172,1059.442884612984,1.059442884612984,taker,USDT,limit,
2022-04-02 03:00:40,62474bd832db56000157c7ce,SHIB-USDT,sell,0.00002622,44000000,1153.68,1.15368,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.00002631,55942163.19347185,1471.8383136202444,1.4718383136202444,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.00002631,4995312.3842,131.426668828302,0.131426668828302,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,3041162.5439,79.98257490457,0.07998257490457,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,742059.7869,19.51617239547,0.01951617239547,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,798906.6372,21.01124455836,0.02101124455836,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,41043.8117,1.07945224771,0.00107945224771,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,391023.4763,10.28391742669,0.01028391742669,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,31347.5486,0.82444052818,0.00082444052818,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1934753.0008,50.88400392104,0.05088400392104,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,603943.8721,15.88372383623,0.01588372383623,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1047688.5421,27.55420865723,0.02755420865723,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,24927.3534,0.65558939442,0.00065558939442,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,166586.5882,4.38122726966,0.00438122726966,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,52345.0483,1.37667477029,0.00137667477029,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,201640.6277,5.30314850851,0.00530314850851,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,64282.4763,1.69062912669,0.00169062912669,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,38602.4226,1.01524371438,0.00101524371438,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,89880.1858,2.36384888654,0.00236384888654,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,121067.321,3.1840705423,0.0031840705423,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,65994.1654,1.73564655002,0.00173564655002,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,241614.6199,6.35446450337,0.00635446450337,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,36111.375,0.9497291625,0.0009497291625,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,39185.5994,1.03058126422,0.00103058126422,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,198714.5258,5.22619202854,0.00522619202854,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,42125.1544,1.10789156072,0.00110789156072,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,439456.7477,11.55771246451,0.01155771246451,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,777993.561,20.4612306543,0.0204612306543,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,37502.714,0.9863213782,0.0009863213782,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,113024.1387,2.97253484781,0.00297253484781,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,419262.403,11.0266011989,0.0110266011989,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,198470.7307,5.21978021741,0.00521978021741,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,175208.2211,4.60797621493,0.00460797621493,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,97218.7245,2.55685245435,0.00255685245435,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,42339.843,1.1135378709,0.0011135378709,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,53172.7639,1.39844369057,0.00139844369057,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,732998.4408,19.27785899304,0.01927785899304,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,45840.4018,1.20560256734,0.00120560256734,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,50021.3887,1.31556252281,0.00131556252281,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,128604.4559,3.38229719017,0.00338229719017,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,57208.7874,1.50459110862,0.00150459110862,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,73383.5694,1.92998787522,0.00192998787522,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,228295.5789,6.00417372507,0.00600417372507,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,121679.7111,3.20017640193,0.00320017640193,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,44765.0775,1.17732153825,0.00117732153825,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,219765.9839,5.77984537657,0.00577984537657,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1238701.0522,32.57783767286,0.03257783767286,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,693641.5638,18.24277312794,0.01824277312794,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,47471.895,1.2485108385,0.0012485108385,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,445375.1767,11.71336714721,0.01171336714721,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1070323.8658,28.14951767054,0.02814951767054,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1248657.6988,32.83969747844,0.03283969747844,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,74116.0137,1.94925116031,0.00194925116031,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1220495.4919,32.09903143697,0.03209903143697,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,29723.8503,0.78173726289,0.00078173726289,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,274530.9617,7.22016429271,0.00722016429271,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,11945.7722,0.31417380886,0.00031417380886,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1601635.1395,42.12300416885,0.04212300416885,taker,USDT,limit,
2022-04-02 00:28:19,62472823d332c000012f0b07,SHIB-USDT,buy,0.0000263,1440593.13212815,37.88759937497034,0.03788759937497035,taker,USDT,limit,
2022-04-02 00:25:35,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,21853542.14891015,573.2184105659132,0.5732184105659133,maker,USDT,limit,
2022-04-02 00:25:35,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,19734094.0113,517.625285916399,0.517625285916399,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:29,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,50000,1.3115,0.0013115,maker,USDT,limit,
2022-04-02 00:25:25,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,8806709.87418985,230.99999999999977,0.23099999999999976,maker,USDT,limit,
2022-04-02 00:25:25,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,7926736.317,207.91829359491,0.20791829359491,taker,USDT,limit,
2022-04-02 00:25:25,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,1111754.1326,29.161310898098,0.029161310898098,taker,USDT,limit,
2022-04-02 00:25:25,62472775568d79000142ecc0,SHIB-USDT,sell,0.00002623,25000000,655.75,0.65575,taker,USDT,limit,
2022-04-02 00:08:59,6247239b23e905000108f9b7,SHIB-USDT,buy,0.00002619,571440.9302,14.966037961938,0.014966037961938,taker,USDT,limit,
2022-04-02 00:05:24,624722bb2462e80001345413,SHIB-USDT,sell,0.00002621,190614.26936283,4.995999999999774,0.004995999999999774,maker,USDT,limit,
2022-04-02 00:05:23,624722bb2462e80001345413,SHIB-USDT,sell,0.00002621,381533.7657,9.999999998997,0.009999999998997,maker,USDT,limit,
2022-04-01 23:14:03,624715736ab12d0001ea8ac6,SHIB-USDT,buy,0.00002619,2567274.3213,67.236914474847,0.067236914474847,maker,USDT,limit,
2022-04-01 23:09:08,624715736ab12d0001ea8ac6,SHIB-USDT,buy,0.00002619,6080014.3855,159.235576756245,0.159235576756245,maker,USDT,limit,
2022-04-01 23:08:53,624715736ab12d0001ea8ac6,SHIB-USDT,buy,0.00002619,972547.6475,25.471022888025,0.025471022888025,maker,USDT,limit,
2022-04-01 23:08:50,624715736ab12d0001ea8ac6,SHIB-USDT,buy,0.00002619,7677740.1022,201.080013276618,0.201080013276618,maker,USDT,limit,
2022-04-01 23:08:43,624715736ab12d0001ea8ac6,SHIB-USDT,buy,0.00002619,20086996.9873,526.078451097387,0.526078451097387,maker,USDT,limit,
2022-04-01 23:08:42,624715736ab12d0001ea8ac6,SHIB-USDT,buy,0.00002619,47448970.1451,1242.688528100169,1.242688528100169,maker,USDT,limit,
2022-04-01 22:46:10,vs9rqoi6v2k5tc1i000h3p1h,SHIB-USDT,sell,0.00002612,7884176.3436,205.934686094832,0.205934686094832,taker,USDT,limit,
2022-04-01 22:46:10,vs9rqoi6v2k5tc1i000h3p1h,SHIB-USDT,sell,0.00002612,77347008.0204,2020.303849492848,2.020303849492848,taker,USDT,limit,
2022-04-01 21:13:38,6246fa822462e8000168de72,DGB-USDT,buy,0.034016,37.0043,1.2587382688,0.0012587382688,maker,USDT,limit,
2022-04-01 21:13:25,6246fa75d332c000014ace7d,DGB-USDT,buy,0.034016,23707.6401,806.4390856416,0.8064390856416,taker,USDT,limit,
2022-04-01 21:13:25,6246fa75d332c000014ace7d,DGB-USDT,buy,0.033999,31543.0286,1072.4314293714,1.0724314293714,taker,USDT,limit,
2022-04-01 21:13:25,6246fa75d332c000014ace7d,DGB-USDT,buy,0.033991,8500,288.9235,0.2889235,taker,USDT,limit,
2022-04-01 21:05:16,6246f88b09b9040001225874,SHIB-USDT,buy,0.0000255,4615785.9231,117.70254103905,0.11770254103905,maker,USDT,limit,
2022-04-01 21:05:16,6246f88b09b9040001225874,SHIB-USDT,buy,0.0000255,41941894.4307,1069.51830798285,1.06951830798285,maker,USDT,limit,
2022-04-01 21:05:15,6246f88b09b9040001225874,SHIB-USDT,buy,0.0000255,38673504.0102,986.1743522601,0.9861743522601,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,23741688.4239,602.326635314343,0.602326635314343,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,20111897.3425,510.238835579225,0.510238835579225,taker,USDT,limit,
