tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,38673504.0102,981.146796738774,0.981146796738774,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,6551343.4706,166.207583849122,0.166207583849122,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,92610.6569,2.349532365553,0.002349532365553,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,90790.7597,2.303361573589,0.002303361573589,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,499285.3697,12.666869829289,0.012666869829289,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,11619.2153,0.294779492161,0.000294779492161,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,875202.5647,22.203889066439,0.022203889066439,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,41059.27,1.0416736799,0.0010416736799,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,21983.7636,0.557728082532,0.000557728082532,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,39330.9596,0.997826445052,0.000997826445052,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,160943.8849,4.083146359913,0.004083146359913,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,46791.3836,1.187097401932,0.001187097401932,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,40204.5616,1.019989727792,0.001019989727792,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,53929.2322,1.368184620914,0.001368184620914,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,31582.2368,0.801241347616,0.000801241347616,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,30366.4754,0.770397480898,0.000770397480898,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,44807.305,1.13676132785,0.00113676132785,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,602554.8324,15.286816097988,0.015286816097988,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,30303.6102,0.768802590774,0.000768802590774,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,155357.2071,3.941412344127,0.003941412344127,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,62221.4003,1.578556925611,0.001578556925611,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,33369.8405,0.846592853485,0.000846592853485,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,24716.9778,0.627069726786,0.000627069726786,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,253993.678,6.44381961086,0.00644381961086,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,135518.9112,3.438114777144,0.003438114777144,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,87643.755,2.22352206435,0.00222352206435,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,219416.7061,5.566601833757,0.005566601833757,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,164037.4627,4.161630428699,0.004161630428699,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,56074.9501,1.422621484037,0.001422621484037,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,99332.1891,2.520057637467,0.002520057637467,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,88682.9927,2.249887524799,0.002249887524799,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,39587.457,1.00433378409,0.00100433378409,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,35503.6662,0.900728011494,0.000900728011494,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,273433.4287,6.937006086119,0.006937006086119,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,176535.1214,4.478696029918,0.004478696029918,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,81126.5338,2.058180162506,0.002058180162506,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,59372.7607,1.506286938959,0.001506286938959,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,35907.3213,0.910968741381,0.000910968741381,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,46174.8735,1.171456540695,0.001171456540695,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,445054.5074,11.291032852738,0.011291032852738,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,85194.1092,2.161374550404,0.002161374550404,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,191269.7706,4.852514080122,0.004852514080122,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,46936.2964,1.190773839668,0.001190773839668,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,174212.1316,4.419761778692,0.004419761778692,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,6931012.7511,175.839793495407,0.175839793495407,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,12401.5974,0.314628526038,0.000314628526038,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,222831.1053,5.653225141461,0.005653225141461,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,115231.8941,2.923433153317,0.002923433153317,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,77998.4353,1.978820303561,0.001978820303561,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,121522.9449,3.083037112113,0.003083037112113,taker,USDT,limit,
2022-04-01 20:00:53,6246e97573fcb30001cd0738,SHIB-USDT,sell,0.00002537,75024.582,1.90337364534,0.00190337364534,taker,USDT,limit,
2022-04-01 19:50:39,6246e6b532db5600016f255f,DGB-USDT,sell,0.032929,4561.65822367,150.21084364722944,0.15021084364722942,maker,USDT,limit,
2022-04-01 19:50:39,6246e6b532db5600016f255f,DGB-USDT,sell,0.032929,1520.5528,50.0702831512,0.0500702831512,maker,USDT,limit,
2022-04-01 19:50:39,6246e6b532db5600016f255f,DGB-USDT,sell,0.032929,2027.4037,66.7603764373,0.0667603764373,maker,USDT,limit,
2022-04-01 19:50:39,6246e6b532db5600016f255f,DGB-USDT,sell,0.032929,2703.205,89.013837445,0.089013837445,maker,USDT,limit,
2022-04-01 19:49:11,6246e6b532db5600016f255f,DGB-USDT,sell,0.032929,37.20167633,1.22501399987057,0.00122501399987057,maker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032929,14087.1104,463.8744583616,0.4638744583616,maker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032929,19036.0219,626.8371651451,0.6268371651451,maker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032932,85.8213,2.8262670516,0.0028262670516,taker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032936,14.978,0.493315408,0.000493315408,taker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032937,8500,279.9645,0.2799645,taker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032938,24.0218,0.7912300484,0.0007912300484,taker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.03294,54.0344,1.779893136,0.001779893136,taker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032946,19.397,0.639053562,0.000639053562,taker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.032946,41.2381,1.3586304426,0.0013586304426,taker,USDT,limit,
2022-04-01 19:49:09,6246e6b532db5600016f255f,DGB-USDT,sell,0.03295,511.0334,16.83855053,0.01683855053,taker,USDT,limit,
2022-04-01 11:42:44,624674b427218b000126f0cd,DGB-USDT,buy,0.031374,13666.6289,428.7768151086,0.4287768151086,maker,USDT,limit,
2022-04-01 11:42:44,624674b427218b000126f0cd,DGB-USDT,buy,0.031374,3000,94.122,0.094122,taker,USDT,limit,
2022-04-01 11:42:44,624674b427218b000126f0cd,DGB-USDT,buy,0.031371,8500,266.6535,0.2666535,taker,USDT,limit,
2022-04-01 11:42:44,624674b427218b000126f0cd,DGB-USDT,buy,0.031371,25000,784.275,0.784275,taker,USDT,limit,
2022-04-01 11:42:44,624674b427218b000126f0cd,DGB-USDT,buy,0.031371,53.4427,1.6765509417,0.0016765509417,taker,USDT,limit,
2022-04-01 10:37:37,62466571568d790001ec54e1,DGB-USDT,buy,0.031376,47727.2837,1497.4912533712,1.4974912533712,taker,USDT,limit,
2022-04-01 10:37:37,62466571568d790001ec54e1,DGB-USDT,buy,0.031373,8500,266.6705,0.2666705,taker,USDT,limit,
2022-04-01 10:27:51,62466327ea2b3a0001cec567,SHIB-USDT,sell,0.00002508,80462676.6351,2018.003930008308,2.018003930008308,taker,USDT,limit,
2022-04-01 10:27:51,62466327ea2b3a0001cec567,SHIB-USDT,sell,0.00002508,5980861.244,149.99999999952,0.14999999999952,taker,USDT,limit,
2022-04-01 10:27:51,62466327ea2b3a0001cec567,SHIB-USDT,sell,0.00002508,9974958.8083,250.171966912164,0.250171966912164,taker,USDT,limit,
2022-04-01 10:26:35,vs9rqoi6beh0976e000j7fje,SHIB-USDT,buy,0.00002503,120794.98288665,3.0234984216528495,0.0030234984216528497,maker,USDT,limit,
2022-04-01 10:26:35,vs9rqoi6beh0976e000j7fje,SHIB-USDT,buy,0.00002503,2998917.265,75.06289914295,0.07506289914295,maker,USDT,limit,
2022-04-01 10:26:35,vs9rqoi6beh0976e000j7fje,SHIB-USDT,buy,0.00002503,21299254.5256,533.120340775768,0.533120340775768,maker,USDT,limit,
2022-04-01 10:26:35,vs9rqoi6beh0976e000j7fje,SHIB-USDT,buy,0.00002503,20111897.3424,503.400790480272,0.503400790480272,maker,USDT,limit,
2022-04-01 10:26:35,vs9rqoi6beh0976e000j7fje,SHIB-USDT,buy,0.00002503,52508392.74271335,1314.2850703501151,1.3142850703501152,taker,USDT,limit,
2022-04-01 10:25:26,vs9rqoi6bq35vge9000jehba,SHIB-USDT,buy,0.00002516,7200442.294,181.16312811704,0.18116312811704,maker,USDT,limit,
2022-04-01 10:25:26,vs9rqoi6bq35vge9000jehba,SHIB-USDT,buy,0.00002516,29215698.6726,735.066978602616,0.735066978602616,maker,USDT,limit,
2022-04-01 10:25:26,vs9rqoi6bq35vge9000jehba,SHIB-USDT,buy,0.00002516,24473440.3373,615.751758886468,0.615751758886468,maker,USDT,limit,
2022-04-01 10:25:26,vs9rqoi6bq35vge9000jehba,SHIB-USDT,buy,0.00002516,28587147.2986,719.252626032776,0.719252626032776,maker,USDT,limit,
2022-04-01 10:25:26,vs9rqoi6bq35vge9000jehba,SHIB-USDT,buy,0.00002516,12321007.9136,309.996559106176,0.309996559106176,maker,USDT,limit,
2022-04-01 10:01:05,62465ce12462e80001c32664,DGB-USDT,sell,0.032094,6030.0578,193.5286750332,0.1935286750332,maker,USDT,limit,
2022-04-01 10:01:05,62465ce12462e80001c32664,DGB-USDT,sell,0.032094,14530.0579,466.3276782426,0.4663276782426,maker,USDT,limit,
2022-04-01 10:01:05,62465ce12462e80001c32664,DGB-USDT,sell,0.032094,8500,272.799,0.272799,maker,USDT,limit,
2022-04-01 10:01:05,62465ce12462e80001c32664,DGB-USDT,sell,0.032096,35000,1123.36,1.12336,taker,USDT,limit,
2022-04-01 10:01:05,62465ce12462e80001c32664,DGB-USDT,sell,0.032096,22.2515,0.714184144,0.000714184144,taker,USDT,limit,
2022-04-01 10:01:05,62465ce12462e80001c32664,DGB-USDT,sell,0.032101,8500,272.8585,0.2728585,taker,USDT,limit,
2022-04-01 10:01:05,62465ce12462e80001c32664,DGB-USDT,sell,0.032101,11346.8866,364.2464067466,0.3642464067466,taker,USDT,limit,
2022-04-01 09:55:26,62465b8ed332c000019e33ad,SHIB-USDT,sell,0.00002565,94882852.9998,2433.74517944487,2.43374517944487,taker,USDT,limit,
2022-04-01 09:43:14,624658b224737400014a9ae2,XLM-USDT,buy,0.227686,716.4111,163.1167777146,0.1631167777146,taker,USDT,limit,
2022-04-01 09:42:04,6246586c2462e80001ab9482,SHIB-USDT,sell,0.00002596,6294284.3333,163.399621292468,0.163399621292468,taker,USDT,limit,
2022-04-01 01:35:27,vsabuoi4e98ltc1i000h32f9,UMB-USDT,sell,0.1264,0.00003282,0.000004148448,0.000000008296896,taker,USDT,market,
2022-03-31 20:32:36,62459f6332db5600019bd17f,DGB-USDT,buy,0.035103,2825.7022,99.1906243266,0.0991906243266,maker,USDT,limit,
2022-03-31 20:32:36,62459f6332db5600019bd17f,DGB-USDT,buy,0.035103,2825.7023,99.1906278369,0.0991906278369,maker,USDT,limit,
2022-03-31 20:32:36,62459f6332db5600019bd17f,DGB-USDT,buy,0.035103,1883.8015,66.1270840545,0.0661270840545,maker,USDT,limit,
2022-03-31 20:32:36,62459f6332db5600019bd17f,DGB-USDT,buy,0.035103,1883.8015,66.1270840545,0.0661270840545,maker,USDT,limit,
2022-03-31 20:32:36,62459f6332db5600019bd17f,DGB-USDT,buy,0.035103,5651.4045,198.3812521635,0.1983812521635,maker,USDT,limit,
2022-03-31 20:32:35,62459f6332db5600019bd17f,DGB-USDT,buy,0.035103,8500,298.3755,0.2983755,taker,USDT,limit,
2022-03-31 20:32:35,62459f6332db5600019bd17f,DGB-USDT,buy,0.035102,14.4601,0.5075784302,0.0005075784302,taker,USDT,limit,
2022-03-31 20:32:35,62459f6332db5600019bd17f,DGB-USDT,buy,0.0351,17885.9907,627.79827357,0.62779827357,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.137,264.109,36.182933,0.072365866,maker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.137,2174.1463,297.8580431,0.5957160862,maker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.137,1811.7886,248.2150382,0.4964300764,maker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.137,5.5,0.7535,0.001507,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.137,4.2818,0.5866066,0.0011732132,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1372,3611.093,495.4419596,0.9908839192,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1372,8.3482,1.14537304,0.00229074608,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1372,181.6386,24.92081592,0.04984163184,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1372,15.0834,2.06944248,0.00413888496,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1372,7.1333,0.97868876,0.00195737752,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1373,2173.3471,298.40055683,0.59680111366,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1373,4.7475,0.65183175,0.0013036635,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1373,7.1014,0.97502222,0.00195004444,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1374,35.4216,4.86692784,0.00973385568,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1374,7.0298,0.96589452,0.00193178904,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1374,6.3443,0.87170682,0.00174341364,taker,USDT,limit,
2022-03-31 20:29:21,62459ea16ab12d0001254fad,UMB-USDT,sell,0.1376,327.845,45.111472,0.090222944,taker,USDT,limit,